ID,LICENSE ID,ACCOUNT NUMBER,SITE NUMBER,LEGAL NAME,DOING BUSINESS AS NAME,ADDRESS,CITY,STATE,ZIP CODE,WARD,PRECINCT,POLICE DISTRICT,LICENSE CODE,LICENSE DESCRIPTION,LICENSE NUMBER,APPLICATION TYPE,APPLICATION CREATED DATE,APPLICATION REQUIREMENTS COMPLETE,PAYMENT DATE,CONDITIONAL APPROVAL,LICENSE TERM START DATE,LICENSE TERM EXPIRATION DATE,LICENSE APPROVED FOR ISSUANCE,DATE ISSUED,LICENSE STATUS,LICENSE STATUS CHANGE DATE,SSA,LATITUDE,LONGITUDE,LOCATION
1676-20030516,1338831,324,1,J R FOOD & LIQUORS INC,J R FOOD AND LIQUORS,3356 N PAULINA ST,CHICAGO,IL,60657,47,38,19,1474,Package Goods,1676,RENEW,03/25/2003,05/21/2003,05/14/2003,N,05/16/2003,11/15/2003,05/21/2003,05/22/2003,AAI,,27,41.943192473,-87.67133728,"(41.94319247252324, -87.67133728041468)"
1675-20040516,1404925,324,1,J R FOOD & LIQUORS INC,J R FOOD AND LIQUORS,3356 N PAULINA ST,CHICAGO,IL,60657,47,38,19,1006,Retail Food Establishment,1675,RENEW,,03/17/2004,05/11/2004,N,05/16/2004,02/15/2005,05/25/2004,05/26/2004,AAI,,27,41.943192473,-87.67133728,"(41.94319247252324, -87.67133728041468)"
1677-20050216,1548679,324,1,J R FOOD & LIQUORS INC,J R FOOD AND LIQUORS,3356 N PAULINA ST,CHICAGO,IL,60657,47,38,19,1781,Tobacco Retail Over Counter,1677,RENEW,,12/20/2004,02/14/2005,N,02/16/2005,02/15/2006,02/14/2005,02/15/2005,AAI,,27,41.943192473,-87.67133728,"(41.94319247252324, -87.67133728041468)"
1676-20050216,1548678,324,1,J R FOOD & LIQUORS INC,J R FOOD AND LIQUORS,3356 N PAULINA ST,CHICAGO,IL,60657,47,38,19,1474,Package Goods,1676,RENEW,,12/20/2004,02/14/2005,N,02/16/2005,02/15/2006,02/14/2005,02/15/2005,AAI,,27,41.943192473,-87.67133728,"(41.94319247252324, -87.67133728041468)"
1676-20031116,1404924,324,1,J R FOOD & LIQUORS INC,J R FOOD AND LIQUORS,3356 N PAULINA ST,CHICAGO,IL,60657,47,38,19,1474,Package Goods,1676,RENEW,,09/26/2003,10/28/2003,N,11/16/2003,02/15/2004,12/22/2003,02/03/2004,AAI,,27,41.943192473,-87.67133728,"(41.94319247252324, -87.67133728041468)"
1675-20050216,1548677,324,1,J R FOOD & LIQUORS INC,J R FOOD AND LIQUORS,3356 N PAULINA ST,CHICAGO,IL,60657,47,38,19,1006,Retail Food Establishment,1675,RENEW,,12/20/2004,02/14/2005,N,02/16/2005,02/15/2006,02/14/2005,02/15/2005,AAI,,27,41.943192473,-87.67133728,"(41.94319247252324, -87.67133728041468)"
1676-20040216,1475767,324,1,J R FOOD & LIQUORS INC,J R FOOD AND LIQUORS,3356 N PAULINA ST,CHICAGO,IL,60657,47,38,19,1474,Package Goods,1676,RENEW,,02/03/2004,02/11/2004,N,02/16/2004,02/15/2005,02/11/2004,02/11/2004,AAI,,27,41.943192473,-87.67133728,"(41.94319247252324, -87.67133728041468)"
1677-20040516,1404926,324,1,J R FOOD & LIQUORS INC,J R FOOD AND LIQUORS,3356 N PAULINA ST,CHICAGO,IL,60657,47,38,19,1781,Tobacco Retail Over Counter,1677,RENEW,,03/17/2004,05/11/2004,N,05/16/2004,02/15/2005,05/11/2004,05/12/2004,AAI,,27,41.943192473,-87.67133728,"(41.94319247252324, -87.67133728041468)"
1723-20130716,2256775,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1470,Tavern,1723,RENEW,,05/15/2013,06/19/2013,N,07/16/2013,07/15/2015,06/19/2013,06/20/2013,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
1723-20150716,2399027,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1470,Tavern,1723,RENEW,,05/15/2015,06/11/2015,N,07/16/2015,07/15/2017,06/11/2015,06/12/2015,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
1724-20021116,1278332,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1472,Music and Dance,1724,RENEW,09/24/2002,11/06/2002,11/06/2002,N,11/16/2002,05/15/2003,11/06/2002,11/07/2002,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
1724-20150716,2399026,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1472,Music and Dance,1724,RENEW,,05/15/2015,06/11/2015,N,07/16/2015,07/15/2017,06/11/2015,06/12/2015,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
1725-20060816,1719408,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1782,"Tobacco Vending, Individual",1725,RENEW,,06/21/2006,08/04/2006,N,08/16/2006,08/15/2007,08/04/2006,08/07/2006,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
1723-20031116,1404927,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1470,Tavern,1723,RENEW,,09/26/2003,11/07/2003,N,11/16/2003,08/15/2004,11/07/2003,11/10/2003,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
1723-20110716,2094626,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1470,Tavern,1723,RENEW,,05/16/2011,07/07/2011,N,07/16/2011,07/15/2013,07/07/2011,07/07/2011,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
1722-20060816,1719406,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1006,Retail Food Establishment,1722,RENEW,,06/21/2006,08/04/2006,N,08/16/2006,08/15/2007,08/04/2006,08/07/2006,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
1723-20040816,1496416,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1470,Tavern,1723,RENEW,,06/30/2004,08/04/2004,N,08/16/2004,08/15/2005,08/04/2004,08/05/2004,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
1723-20050816,1598552,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1470,Tavern,1723,RENEW,,06/21/2005,08/05/2005,N,08/16/2005,08/15/2006,08/05/2005,08/08/2005,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
1723-20070816,1824036,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1470,Tavern,1723,RENEW,,06/21/2007,08/10/2007,N,08/16/2007,07/15/2009,08/10/2007,08/10/2007,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
1725-20110716,2094628,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1782,"Tobacco Vending, Individual",1725,RENEW,,05/16/2011,07/07/2011,N,07/16/2011,07/15/2013,07/07/2011,07/07/2011,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
1725-20040516,1404930,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1782,"Tobacco Vending, Individual",1725,RENEW,,03/17/2004,05/12/2004,N,05/16/2004,08/15/2004,05/12/2004,05/13/2004,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
1724-20030516,1338835,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1472,Music and Dance,1724,RENEW,03/25/2003,05/09/2003,05/09/2003,N,05/16/2003,11/15/2003,05/09/2003,05/12/2003,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
1722-20040816,1496418,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1006,Retail Food Establishment,1722,RENEW,,06/30/2004,08/04/2004,N,08/16/2004,08/15/2005,08/04/2004,08/05/2004,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
1724-20060816,1719407,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1472,Music and Dance,1724,RENEW,,06/21/2006,08/04/2006,N,08/16/2006,08/15/2007,08/04/2006,08/07/2006,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
1723-20021116,1278333,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1470,Tavern,1723,RENEW,09/24/2002,11/06/2002,11/06/2002,N,11/16/2002,05/15/2003,11/06/2002,11/07/2002,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
1722-20030516,1338834,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1006,Retail Food Establishment,1722,RENEW,03/25/2003,05/09/2003,05/09/2003,N,05/16/2003,05/15/2004,05/09/2003,05/12/2003,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
1724-20090716,1970555,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1472,Music and Dance,1724,RENEW,,05/15/2009,07/13/2009,N,07/16/2009,07/15/2011,07/13/2009,07/13/2009,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
1725-20070816,1824038,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1782,"Tobacco Vending, Individual",1725,RENEW,,06/21/2007,08/10/2007,N,08/16/2007,07/15/2009,08/10/2007,08/10/2007,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
1723-20020516,1229610,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1470,Tavern,1723,RENEW,03/27/2002,05/01/2002,05/01/2002,N,05/16/2002,11/15/2002,05/01/2002,05/02/2002,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
1724-20031116,1404928,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1472,Music and Dance,1724,RENEW,,09/26/2003,11/07/2003,N,11/16/2003,08/15/2004,11/07/2003,11/10/2003,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
1725-20090716,1970556,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1782,"Tobacco Vending, Individual",1725,RENEW,,05/15/2009,07/13/2009,N,07/16/2009,07/15/2011,07/13/2009,07/13/2009,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
1724-20040816,1496417,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1472,Music and Dance,1724,RENEW,,06/30/2004,08/04/2004,N,08/16/2004,08/15/2005,08/04/2004,08/05/2004,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
1725-20050816,1598551,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1782,"Tobacco Vending, Individual",1725,RENEW,,06/21/2005,08/05/2005,N,08/16/2005,08/15/2006,08/05/2005,08/08/2005,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
1722-20050816,1598550,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1006,Retail Food Establishment,1722,RENEW,,06/21/2005,08/05/2005,N,08/16/2005,08/15/2006,08/05/2005,08/08/2005,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
1725-20020516,1229609,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1782,"Tobacco Vending, Individual",1725,RENEW,03/27/2002,05/01/2002,05/01/2002,N,05/16/2002,05/15/2003,05/01/2002,05/02/2002,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
1724-20110716,2094627,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1472,Music and Dance,1724,RENEW,,05/16/2011,07/07/2011,N,07/16/2011,07/15/2013,07/07/2011,07/07/2011,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
1724-20020516,1229611,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1472,Music and Dance,1724,RENEW,03/27/2002,05/01/2002,05/01/2002,N,05/16/2002,11/15/2002,05/01/2002,05/02/2002,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
1725-20040816,1496415,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1782,"Tobacco Vending, Individual",1725,RENEW,,06/30/2004,08/04/2004,N,08/16/2004,08/15/2005,08/04/2004,08/05/2004,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
1722-20040516,1404929,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1006,Retail Food Establishment,1722,RENEW,,03/17/2004,05/12/2004,N,05/16/2004,08/15/2004,05/12/2004,05/13/2004,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
1723-20060816,1719405,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1470,Tavern,1723,RENEW,,06/21/2006,08/04/2006,N,08/16/2006,08/15/2007,08/04/2006,08/07/2006,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
1724-20130716,2256774,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1472,Music and Dance,1724,RENEW,,05/15/2013,06/19/2013,N,07/16/2013,07/15/2015,06/19/2013,06/20/2013,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
1723-20030516,1338836,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1470,Tavern,1723,RENEW,03/25/2003,05/09/2003,05/09/2003,N,05/16/2003,11/15/2003,05/09/2003,05/12/2003,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
1724-20070816,1824039,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1472,Music and Dance,1724,RENEW,,06/21/2007,08/10/2007,N,08/16/2007,07/15/2009,08/10/2007,08/10/2007,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
1724-20050816,1598553,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1472,Music and Dance,1724,RENEW,,06/21/2005,08/05/2005,N,08/16/2005,08/15/2006,08/05/2005,08/08/2005,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
1722-20020516,1229612,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1006,Retail Food Establishment,1722,RENEW,03/27/2002,05/01/2002,05/01/2002,N,05/16/2002,05/15/2003,05/01/2002,05/02/2002,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
1723-20090716,1970554,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1470,Tavern,1723,RENEW,,05/15/2009,07/13/2009,N,07/16/2009,07/15/2011,07/13/2009,07/13/2009,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
1725-20030516,1338833,331,1,BURTONS TAP & GRILL INC,OLLIES,1064 W BERWYN AVE,CHICAGO,IL,60640,48,12,20,1782,"Tobacco Vending, Individual",1725,RENEW,03/25/2003,05/09/2003,05/09/2003,N,05/16/2003,05/15/2004,05/09/2003,05/12/2003,AAI,,,41.978291592,-87.657641276,"(41.978291592499495, -87.65764127563683)"
39030-20020516,1229614,332,1,"WEST LAWN FINER FOODS, INC.",WEST LAWN FINER FOODS,5806 S PULASKI RD,CHICAGO,IL,60629,13,21,8,1474,Package Goods,39030,RENEW,03/27/2002,05/15/2002,05/15/2002,N,05/16/2002,11/15/2002,05/15/2002,05/16/2002,AAI,,3,41.787503979,-87.723150212,"(41.78750397875298, -87.7231502116777)"
39028-20020516,1229615,332,1,"WEST LAWN FINER FOODS, INC.",WEST LAWN FINER FOODS,5806 S PULASKI RD,CHICAGO,IL,60629,13,21,8,1006,Retail Food Establishment,39028,RENEW,03/27/2002,05/15/2002,05/15/2002,N,05/16/2002,05/15/2003,05/15/2002,05/16/2002,AAI,,3,41.787503979,-87.723150212,"(41.78750397875298, -87.7231502116777)"
39031-20020516,1229613,332,1,"WEST LAWN FINER FOODS, INC.",WEST LAWN FINER FOODS,5806 S PULASKI RD,CHICAGO,IL,60629,13,21,8,1781,Tobacco Retail Over Counter,39031,RENEW,03/27/2002,05/15/2002,05/15/2002,N,05/16/2002,05/15/2003,05/15/2002,05/16/2002,AAI,,3,41.787503979,-87.723150212,"(41.78750397875298, -87.7231502116777)"
39028-20030516,1338839,332,1,"WEST LAWN FINER FOODS, INC.",WEST LAWN FINER FOODS,5806 S PULASKI RD,CHICAGO,IL,60629,13,21,8,1006,Retail Food Establishment,39028,RENEW,03/25/2003,05/13/2003,05/13/2003,N,05/16/2003,05/15/2004,05/13/2003,05/14/2003,AAI,,3,41.787503979,-87.723150212,"(41.78750397875298, -87.7231502116777)"
39029-20020516,1229616,332,1,"WEST LAWN FINER FOODS, INC.",WEST LAWN FINER FOODS,5806 S PULASKI RD,CHICAGO,IL,60629,13,21,8,1010,Limited Business License,39029,RENEW,03/27/2002,05/15/2002,05/15/2002,N,05/16/2002,05/15/2003,05/15/2002,05/16/2002,AAI,,3,41.787503979,-87.723150212,"(41.78750397875298, -87.7231502116777)"
39030-20021116,1278334,332,1,"WEST LAWN FINER FOODS, INC.",WEST LAWN FINER FOODS,5806 S PULASKI RD,CHICAGO,IL,60629,13,21,8,1474,Package Goods,39030,RENEW,09/24/2002,11/12/2002,11/04/2002,N,11/16/2002,05/15/2003,11/12/2002,11/14/2002,AAC,02/14/2003,3,41.787503979,-87.723150212,"(41.78750397875298, -87.7231502116777)"
39031-20030516,1338838,332,1,"WEST LAWN FINER FOODS, INC.",WEST LAWN FINER FOODS,5806 S PULASKI RD,CHICAGO,IL,60629,13,21,8,1781,Tobacco Retail Over Counter,39031,RENEW,03/25/2003,05/13/2003,05/13/2003,N,05/16/2003,05/15/2004,05/13/2003,05/14/2003,AAI,,3,41.787503979,-87.723150212,"(41.78750397875298, -87.7231502116777)"
39029-20030516,1338837,332,1,"WEST LAWN FINER FOODS, INC.",WEST LAWN FINER FOODS,5806 S PULASKI RD,CHICAGO,IL,60629,13,21,8,1010,Limited Business License,39029,RENEW,03/25/2003,05/13/2003,05/13/2003,N,05/16/2003,05/15/2004,05/13/2003,05/14/2003,AAI,,3,41.787503979,-87.723150212,"(41.78750397875298, -87.7231502116777)"
1727-20091216,1999238,333,1,NEW ARCHVIEW RESTAURANT INC,NEW ARCHVIEW RESTAURANT INC,3480 S ARCHER AVE,CHICAGO,IL,60608,12,10,9,1475,Consumption on Premises - Incidental Activity,1727,RENEW,,10/14/2009,12/14/2009,N,12/16/2009,12/15/2011,12/14/2009,12/15/2009,AAI,,,41.830692284,-87.677404682,"(41.83069228369247, -87.67740468176112)"
1726-20151216,2429270,333,1,NEW ARCHVIEW RESTAURANT INC,NEW ARCHVIEW RESTAURANT INC,3480 S ARCHER AVE,CHICAGO,IL,60608,12,10,9,1006,Retail Food Establishment,1726,RENEW,,10/15/2015,10/25/2015,N,12/16/2015,12/15/2017,10/25/2015,10/26/2015,AAI,,,41.830692284,-87.677404682,"(41.83069228369247, -87.67740468176112)"
1728-20070216,1772850,333,1,NEW ARCHVIEW RESTAURANT INC,NEW ARCHVIEW RESTAURANT INC,3480 S ARCHER AVE,CHICAGO,IL,60608,12,10,9,1781,Tobacco Retail Over Counter,1728,RENEW,,12/20/2006,01/23/2007,N,02/16/2007,12/15/2007,01/23/2007,01/24/2007,AAI,,,41.830692284,-87.677404682,"(41.83069228369247, -87.67740468176112)"
1727-20131216,2290242,333,1,NEW ARCHVIEW RESTAURANT INC,NEW ARCHVIEW RESTAURANT INC,3480 S ARCHER AVE,CHICAGO,IL,60608,12,10,9,1475,Consumption on Premises - Incidental Activity,1727,RENEW,,10/15/2013,11/02/2013,N,12/16/2013,12/15/2015,11/02/2013,11/04/2013,AAI,,,41.830692284,-87.677404682,"(41.83069228369247, -87.67740468176112)"
1727-20151216,2429272,333,1,NEW ARCHVIEW RESTAURANT INC,NEW ARCHVIEW RESTAURANT INC,3480 S ARCHER AVE,CHICAGO,IL,60608,12,10,9,1475,Consumption on Premises - Incidental Activity,1727,RENEW,,10/15/2015,10/25/2015,N,12/16/2015,12/15/2017,10/25/2015,10/26/2015,AAI,,,41.830692284,-87.677404682,"(41.83069228369247, -87.67740468176112)"
1726-20071216,1870414,333,1,NEW ARCHVIEW RESTAURANT INC,NEW ARCHVIEW RESTAURANT INC,3480 S ARCHER AVE,CHICAGO,IL,60608,12,10,9,1006,Retail Food Establishment,1726,RENEW,,10/24/2007,12/10/2007,N,12/16/2007,12/15/2009,12/10/2007,12/11/2007,AAI,,,41.830692284,-87.677404682,"(41.83069228369247, -87.67740468176112)"
1727-20030516,1338841,333,1,NEW ARCHVIEW RESTAURANT INC,NEW ARCHVIEW RESTAURANT INC,3480 S ARCHER AVE,CHICAGO,IL,60608,12,10,9,1475,Consumption on Premises - Incidental Activity,1727,RENEW,03/25/2003,04/29/2003,04/29/2003,N,05/16/2003,11/15/2003,04/29/2003,04/30/2003,AAI,,,41.830692284,-87.677404682,"(41.83069228369247, -87.67740468176112)"
1727-20070216,1772852,333,1,NEW ARCHVIEW RESTAURANT INC,NEW ARCHVIEW RESTAURANT INC,3480 S ARCHER AVE,CHICAGO,IL,60608,12,10,9,1475,Consumption on Premises - Incidental Activity,1727,RENEW,,12/20/2006,01/23/2007,N,02/16/2007,12/15/2007,01/29/2007,01/30/2007,AAI,,,41.830692284,-87.677404682,"(41.83069228369247, -87.67740468176112)"
1728-20111216,2121483,333,1,NEW ARCHVIEW RESTAURANT INC,NEW ARCHVIEW RESTAURANT INC,3480 S ARCHER AVE,CHICAGO,IL,60608,12,10,9,1781,Tobacco Retail Over Counter,1728,RENEW,,10/14/2011,11/01/2011,N,12/16/2011,12/15/2013,11/09/2011,11/10/2011,AAI,,,41.830692284,-87.677404682,"(41.83069228369247, -87.67740468176112)"
1726-20030516,1338840,333,1,NEW ARCHVIEW RESTAURANT INC,NEW ARCHVIEW RESTAURANT INC,3480 S ARCHER AVE,CHICAGO,IL,60608,12,10,9,1006,Retail Food Establishment,1726,RENEW,03/25/2003,04/29/2003,04/29/2003,N,05/16/2003,05/15/2004,04/29/2003,04/30/2003,AAI,,,41.830692284,-87.677404682,"(41.83069228369247, -87.67740468176112)"
1726-20111216,2121485,333,1,NEW ARCHVIEW RESTAURANT INC,NEW ARCHVIEW RESTAURANT INC,3480 S ARCHER AVE,CHICAGO,IL,60608,12,10,9,1006,Retail Food Establishment,1726,RENEW,,10/14/2011,11/01/2011,N,12/16/2011,12/15/2013,11/09/2011,11/10/2011,AAI,,,41.830692284,-87.677404682,"(41.83069228369247, -87.67740468176112)"
1726-20040516,1404935,333,1,NEW ARCHVIEW RESTAURANT INC,NEW ARCHVIEW RESTAURANT INC,3480 S ARCHER AVE,CHICAGO,IL,60608,12,10,9,1006,Retail Food Establishment,1726,RENEW,,03/17/2004,04/05/2004,N,05/16/2004,02/15/2005,04/05/2004,04/06/2004,AAI,,,41.830692284,-87.677404682,"(41.83069228369247, -87.67740468176112)"
1728-20020516,1229617,333,1,NEW ARCHVIEW RESTAURANT INC,NEW ARCHVIEW RESTAURANT INC,3480 S ARCHER AVE,CHICAGO,IL,60608,12,10,9,1781,Tobacco Retail Over Counter,1728,RENEW,03/27/2002,04/24/2002,04/24/2002,N,05/16/2002,05/15/2003,04/24/2002,04/25/2002,AAI,,,41.830692284,-87.677404682,"(41.83069228369247, -87.67740468176112)"
1727-20111216,2121484,333,1,NEW ARCHVIEW RESTAURANT INC,NEW ARCHVIEW RESTAURANT INC,3480 S ARCHER AVE,CHICAGO,IL,60608,12,10,9,1475,Consumption on Premises - Incidental Activity,1727,RENEW,,10/14/2011,11/01/2011,N,12/16/2011,12/15/2013,11/09/2011,11/10/2011,AAI,,,41.830692284,-87.677404682,"(41.83069228369247, -87.67740468176112)"
1728-20050216,1548682,333,1,NEW ARCHVIEW RESTAURANT INC,NEW ARCHVIEW RESTAURANT INC,3480 S ARCHER AVE,CHICAGO,IL,60608,12,10,9,1781,Tobacco Retail Over Counter,1728,RENEW,,12/20/2004,01/05/2005,N,02/16/2005,02/15/2006,01/05/2005,01/06/2005,AAI,,,41.830692284,-87.677404682,"(41.83069228369247, -87.67740468176112)"
1727-20050216,1548680,333,1,NEW ARCHVIEW RESTAURANT INC,NEW ARCHVIEW RESTAURANT INC,3480 S ARCHER AVE,CHICAGO,IL,60608,12,10,9,1475,Consumption on Premises - Incidental Activity,1727,RENEW,,12/20/2004,01/05/2005,N,02/16/2005,02/15/2006,01/05/2005,01/06/2005,AAI,,,41.830692284,-87.677404682,"(41.83069228369247, -87.67740468176112)"
1728-20151216,2429271,333,1,NEW ARCHVIEW RESTAURANT INC,NEW ARCHVIEW RESTAURANT INC,3480 S ARCHER AVE,CHICAGO,IL,60608,12,10,9,1781,Tobacco Retail Over Counter,1728,RENEW,,10/15/2015,10/25/2015,N,12/16/2015,12/15/2017,10/25/2015,10/26/2015,AAI,,,41.830692284,-87.677404682,"(41.83069228369247, -87.67740468176112)"
1727-20060216,1650467,333,1,NEW ARCHVIEW RESTAURANT INC,NEW ARCHVIEW RESTAURANT INC,3480 S ARCHER AVE,CHICAGO,IL,60608,12,10,9,1475,Consumption on Premises - Incidental Activity,1727,RENEW,,12/21/2005,01/18/2006,N,02/16/2006,02/15/2007,02/16/2006,02/17/2006,AAI,,,41.830692284,-87.677404682,"(41.83069228369247, -87.67740468176112)"
1726-20070216,1772851,333,1,NEW ARCHVIEW RESTAURANT INC,NEW ARCHVIEW RESTAURANT INC,3480 S ARCHER AVE,CHICAGO,IL,60608,12,10,9,1006,Retail Food Establishment,1726,RENEW,,12/20/2006,01/23/2007,N,02/16/2007,12/15/2007,01/23/2007,01/24/2007,AAI,,,41.830692284,-87.677404682,"(41.83069228369247, -87.67740468176112)"
